Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.8403800689514497,0.25257731958762886,0.8030210558437595,0.18,0.5228120231919439,0.054700878151585156,0.004872614015572859,1,0.009187698364257812
BFRT,0.8407198939311354,0.28350515463917525,0.8262129996948429,0.15,0.517801342691486,0.05075736584017459,0.11579977753058952,1,0.025331497192382812
First_Order,0.8329661997451939,0.3324742268041237,0.8599328654256942,0.07,0.5497253585596582,0.1401703534674662,1.1123470522803114,1,0.0019767284393310547
Fine_Tuning,0.8402358627792584,0.25257731958762886,0.802410741531889,0.19,0.5219636862984437,0.055249871366978294,0.005075639599555062,1,0.009268999099731445
BFRT,0.8406250104497226,0.28350515463917525,0.8265181568507781,0.15,0.5168614586512054,0.05100586259322393,0.12043176863181311,1,0.025160551071166992
First_Order,0.8322944915750157,0.33505154639175255,0.8600854440036619,0.07,0.5499343912114739,0.14556470104774213,1.156840934371524,1,0.001985311508178711
Fine_Tuning,0.8401292756085083,0.2654639175257732,0.8132438205675923,0.16,0.5211351846200794,0.055818454342622295,0.005278665183537264,1,0.009191036224365234
BFRT,0.840520513223497,0.28350515463917525,0.8272810497406164,0.15,0.5158895331095514,0.051264958241446695,0.12506375973303668,1,0.02514815330505371
First_Order,0.8315646829470559,0.2860824742268041,0.8161428135489778,0.1,0.5501480012206287,0.15101660406859277,1.2013348164627364,1,0.002004384994506836
Fine_Tuning,0.8400084768149914,0.2654639175257732,0.8123283490997864,0.18,0.5202853219407995,0.05640624905992359,0.005481690767519466,1,0.009256601333618164
BFRT,0.8404356614758017,0.28350515463917525,0.8271284711626488,0.15,0.514909978638999,0.05153458580547291,0.12969575083426027,1,0.025294780731201172
First_Order,0.8308687314203932,0.28865979381443296,0.8176685993286542,0.1,0.5504180653036314,0.15652168792788046,1.2458286985539488,1,0.001987457275390625
Fine_Tuning,0.8398496410311285,0.27319587628865977,0.8187366493744278,0.16,0.5194583460482148,0.05701294116552165,0.005684716351501669,1,0.009250402450561523
BFRT,0.8403512277170114,0.28350515463917525,0.8268233140067135,0.15,0.5138877021666158,0.051814713768004006,0.13432774193548386,1,0.025142669677734375
First_Order,0.8301188593249981,0.28865979381443296,0.8167531278608483,0.1,0.5505874275251754,0.16207570253601952,1.2903225806451613,1,0.00199127197265625
Fine_Tuning,0.8397196464817038,0.27319587628865977,0.8198046994202014,0.16,0.5185520292950869,0.05763814664059391,0.005887741935483871,1,0.009254693984985352
BFRT,0.8402488204353105,0.2809278350515464,0.8245346353371986,0.15,0.5128516936222155,0.05210522434565188,0.13895973303670742,1,0.025132417678833008
First_Order,0.8293213364944441,0.2912371134020619,0.8181263350625572,0.1,0.5508147696063472,0.16767457893887078,1.3348164627363739,1,0.001973867416381836
Fine_Tuning,0.8396055355106654,0.27319587628865977,0.8207201708880073,0.16,0.5176563930424168,0.05828153480821205,0.006090767519466074,1,0.00917363166809082
BFRT,0.8401543549428023,0.2809278350515464,0.8254501068050045,0.15,0.5117683857186451,0.05240601698015769,0.143591724137931,1,0.025302410125732422
First_Order,0.8285338453976078,0.29381443298969073,0.8188892279523955,0.09,0.5510268538297223,0.17331438031587437,1.3793103448275863,1,0.002002716064453125
Fine_Tuning,0.8394692711276671,0.27319587628865977,0.820872749465975,0.16,0.5167332926457125,0.05894273820367616,0.006293793103448276,1,0.009188175201416016
BFRT,0.840074937050871,0.2809278350515464,0.8246872139151663,0.15,0.5107796765334147,0.05271713709035243,0.1482237152391546,1,0.02511739730834961
First_Order,0.8277292167556705,0.31443298969072164,0.8361306072627404,0.07,0.5513701556301496,0.17899127574977688,1.4238042269187987,1,0.0019497871398925781
Fine_Tuning,0.8393066734436603,0.27319587628865977,0.8216356423558132,0.17,0.515900213610009,0.05962135566764011,0.0064968186874304786,1,0.009188652038574219
BFRT,0.8399650059688816,0.2809278350515464,0.8234665852914251,0.15,0.5098649679584986,0.05303863409732488,0.15285570634037818,1,0.0251312255859375
First_Order,0.8269053606241075,0.31443298969072164,0.8362831858407079,0.08,0.5516570033567287,0.1847014666893448,1.4682981090100111,1,0.001960277557373047
Fine_Tuning,0.8391716630273767,0.2757731958762887,0.8219407995117486,0.18,0.5150305157155936,0.060317044466878196,0.006699844271412681,1,0.009228706359863281
BFRT,0.8398705404763737,0.2809278350515464,0.8230088495575221,0.15,0.5088800732377174,0.05337031732659705,0.15748769744160176,1,0.025342226028442383
First_Order,0.8260325997906711,0.31443298969072164,0.8359780286847727,0.08,0.5517912725053403,0.1904413866960659,1.5127919911012235,1,0.0019600391387939453
Fine_Tuning,0.8389998695874616,0.2757731958762887,0.8219407995117486,0.18,0.5141592920353982,0.06102942169664854,0.006902869855394883,1,0.009284734725952148
