Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
BFRT,0.8257722934295063,0.2823232323232323,0.7779237844940867,0.3,0.618116743896535,0.13835311001096134,0.2775083426028921,1,0.009821176528930664
First_Order,0.8067927211831732,0.3383838383838384,0.7992253959471609,0.3,0.6823016806141504,0.5989461976195543,2.471635150166852,1,0.002267599105834961
Fine_Tuning,0.7602604671707797,0.29393939393939394,0.6800608617470087,0.6,0.7310809876201674,0.4932652496321444,0.06729699666295885,1,0.009969472885131836
BFRT,0.8252997249201496,0.28535353535353536,0.7798257140881112,0.3,0.6205650459921156,0.14131192961303038,0.2825539488320356,1,0.009512662887573242
First_Order,0.8057722428082144,0.3378787878787879,0.7971851442008437,0.3,0.6853136454803236,0.6070330508545122,2.5165739710789765,1,0.0022592544555664062
Fine_Tuning,0.7578681330342554,0.29444444444444445,0.6770869354727159,0.6,0.7343384743066602,0.49964840902587626,0.0685205784204672,1,0.009959936141967773
BFRT,0.8248250753132333,0.2873737373737374,0.7809322913064527,0.3,0.6228646517739815,0.14428271873309625,0.28759955506117907,1,0.009519577026367188
First_Order,0.8047449774304032,0.3398989898989899,0.7975309495815754,0.3,0.6883532747769554,0.6149667022147212,2.561512791991101,1,0.002256155014038086
Fine_Tuning,0.7554454448711632,0.2883838383838384,0.6683034788021301,0.6,0.7376582059616847,0.5058839902919953,0.06974416017797554,1,0.009944438934326172
BFRT,0.8243351268269599,0.2782828282828283,0.7722525762500865,0.3,0.625157341448233,0.14726491721381862,0.2926451612903226,1,0.00982213020324707
First_Order,0.8036788086522663,0.3378787878787879,0.7942457984646241,0.3,0.6914758973649631,0.6227518677574488,2.606451612903226,1,0.0022602081298828125
Fine_Tuning,0.7530094170602004,0.2914141414141414,0.6681997371879106,0.6,0.7409122345943702,0.5119740055108264,0.07096774193548389,1,0.009974956512451172
BFRT,0.8238449064855999,0.2797979797979798,0.7726329621688913,0.3,0.6274846116605575,0.15025802456599022,0.29769076751946605,1,0.009527206420898438
First_Order,0.8026130523439158,0.33636363636363636,0.7908223251953801,0.3,0.6942942112179266,0.630393332617378,2.6513904338153504,1,0.002268552780151367
Fine_Tuning,0.7505553436960742,0.29292929292929293,0.6655024552182032,0.6,0.7442423404108168,0.5179208708686358,0.07219132369299222,1,0.009975433349609375
