Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.732577595460306,0.2268041237113402,0.5834604821483064,0.5875,0.6271799664327129,0.45816248817093896,0.00086496106785317,1,0.030161380767822266
BFRT,0.8504774269271795,0.24742268041237114,0.8065303631370155,0.1875,0.5115807140677449,0.14207996898984418,0.002447163515016685,1,0.028174400329589844
First_Order,0.7478596878124466,0.3402061855670103,0.7126945376869087,0.3,0.523075602685383,0.3399646033304705,0.21412680756395994,1,0.0063610076904296875
Fine_Tuning,0.729402760733119,0.2268041237113402,0.5790357033872444,0.6,0.6281145102227648,0.4624282370499497,0.0008809788654060065,1,0.02999258041381836
BFRT,0.8504168185359688,0.24742268041237114,0.8056148916692096,0.1875,0.512311184009765,0.14218467807497573,0.0024916573971078978,1,0.028046131134033203
First_Order,0.7468299721452194,0.31443298969072164,0.687061336588343,0.375,0.5231652425999389,0.34258293555904634,0.21802002224694103,1,0.006272554397583008
Fine_Tuning,0.7262795476356876,0.2603092783505155,0.6060421116875191,0.55,0.629405706438816,0.4666564680109663,0.000896996662958843,1,0.030057430267333984
BFRT,0.8503465963999453,0.24742268041237114,0.8054623130912419,0.1875,0.5129424778761063,0.14229280863321467,0.0025361512791991104,1,0.027724742889404297
First_Order,0.7457624284820984,0.3170103092783505,0.6881293866341166,0.375,0.5233206820262435,0.3452406770310429,0.22191323692992213,1,0.006247997283935547
Fine_Tuning,0.7233097364663552,0.2603092783505155,0.6016173329264571,0.5625,0.6309086054317974,0.4706276364175153,0.0009130144605116795,1,0.030173063278198242
BFRT,0.8502864059976394,0.26288659793814434,0.8194995422642661,0.1625,0.5136252670125114,0.14240435287057615,0.0025806451612903226,1,0.027514934539794922
First_Order,0.7447483873988049,0.31958762886597936,0.6908758010375343,0.3625,0.5235581324382057,0.34793368084614795,0.22580645161290322,1,0.0063686370849609375
Fine_Tuning,0.7202416979043709,0.21391752577319587,0.5561489166920964,0.6625,0.6325335672871528,0.4746214495083042,0.000929032258064516,1,0.030293941497802734
BFRT,0.8501854616771052,0.26288659793814434,0.8191943851083308,0.1625,0.5143061489166921,0.14252620831883855,0.002625139043381535,1,0.028142690658569336
First_Order,0.74369756329188,0.32216494845360827,0.6902654867256637,0.3625,0.5239643729020446,0.3506573335552162,0.2296996662958843,1,0.00624537467956543
