Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
First_Order,0.8273070479617189,0.28350515463917525,0.8043942630454685,0.16,0.5551541043637473,0.2509922842897254,2.0022246941045605,1,0.0019707679748535156
Fine_Tuning,0.8435806099962883,0.24742268041237114,0.8074458346048214,0.22,0.5719377479401893,0.0619417042883598,0.00913615127919911,1,0.00919795036315918
BFRT,0.8453746183761299,0.2706185567010309,0.8257552639609399,0.18,0.5756942325297528,0.054181779675295284,0.21307159065628473,1,0.015256404876708984
First_Order,0.8265483980993208,0.28350515463917525,0.802410741531889,0.16,0.5555386023802258,0.25709910884426596,2.046718576195773,1,0.001980304718017578
Fine_Tuning,0.843461483158391,0.25,0.8083613060726274,0.22,0.5727952395483674,0.06271565436428837,0.009339176863181312,1,0.009316682815551758
BFRT,0.8452857957338381,0.2706185567010309,0.8259078425389076,0.18,0.5765273115654562,0.054605736828974356,0.2177035817575083,1,0.015143871307373047
First_Order,0.8257604890135797,0.2809278350515464,0.7990540128166006,0.16,0.555886481537992,0.26320663807651973,2.0912124582869858,1,0.001976490020751953
Fine_Tuning,0.8433093351970065,0.25,0.8075984131827891,0.22,0.5737412267317669,0.06350471418862089,0.009542202447163516,1,0.009232044219970703
BFRT,0.8451965551026414,0.27319587628865977,0.827891364052487,0.18,0.5773756484589563,0.055040374453745926,0.2223355728587319,1,0.015152215957641602
First_Order,0.8249859555727953,0.2809278350515464,0.7978333841928593,0.16,0.5562221544095209,0.26931233950574446,2.135706340378198,1,0.001967906951904297
Fine_Tuning,0.8431638750581004,0.25257731958762886,0.8095819346963686,0.22,0.574546841623436,0.06430850255760467,0.009745228031145718,1,0.009236335754394531
BFRT,0.8451171372107099,0.2757731958762887,0.8307903570338725,0.18,0.5781995727799817,0.055485577770849594,0.22696756395995546,1,0.015287160873413086
First_Order,0.824245697222213,0.2809278350515464,0.7964601769911505,0.16,0.5566219102837962,0.27541355394310457,2.1802002224694106,1,0.001980304718017578
Fine_Tuning,0.8430196688859092,0.25,0.8054623130912419,0.22,0.5754592615196826,0.06512667528664358,0.00994825361512792,1,0.009232044219970703
