Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
BFRT,0.8580962756978052,0.19797979797979798,0.7656822740161837,0.25,0.5079012206929939,0.13335468116949448,0.004087875417130145,1,0.038596391677856445
First_Order,0.6806423523226923,0.49595959595959593,0.7423749913548655,0.3375,0.5659865827512276,0.4134457180921044,0.14171301446051168,1,0.003945350646972656
Fine_Tuning,0.7767456471313475,0.4121212121212121,0.8204232657860157,0.3875,0.5970211027733591,0.6616222499191586,0.0021802002224694107,1,0.02730250358581543
BFRT,0.8580687527138637,0.201010101010101,0.7684141365239643,0.25,0.5084648834635866,0.1337586809473542,0.004171301446051169,1,0.0384068489074707
First_Order,0.6837438063911818,0.45151515151515154,0.7086243861954492,0.35,0.5683415173940107,0.412311882265596,0.1446051167964405,1,0.00395965576171875
Fine_Tuning,0.7782087805818224,0.4161616161616162,0.8245729303547963,0.3875,0.5946465004495469,0.6280447006081982,0.002224694104560623,1,0.024715662002563477
BFRT,0.858037826854183,0.1994949494949495,0.7669963344629642,0.25,0.5089628432118404,0.13415973658570599,0.004254727474972192,1,0.038579463958740234
First_Order,0.686960667631096,0.3797979797979798,0.6533301058164465,0.4375,0.5708473096341379,0.4110743655917981,0.14749721913236932,1,0.004049539566040039
Fine_Tuning,0.7780726186806817,0.41919191919191917,0.8280655647001868,0.375,0.5946426101390138,0.6361339193670873,0.0022691879866518355,1,0.02441716194152832
BFRT,0.8579990734428704,0.2,0.7674804619959886,0.25,0.5094072031260806,0.1346228986142252,0.004338153503893215,1,0.03841996192932129
First_Order,0.6902212412940752,0.35555555555555557,0.6388062798257141,0.475,0.573323276160177,0.4097328582436978,0.15038932146829811,1,0.003949403762817383
Fine_Tuning,0.777832608136454,0.41868686868686866,0.8272356317864306,0.375,0.5946892938654126,0.6440262969438687,0.0023136818687430477,1,0.024613618850708008
BFRT,0.8579678288565362,0.1984848484848485,0.7658897572446227,0.25,0.5099004080503493,0.13505014793941678,0.004421579532814238,1,0.03869795799255371
First_Order,0.693515562485048,0.35555555555555557,0.6446158102220071,0.4625,0.5757707137423058,0.4083441449667341,0.15328142380422694,1,0.003965854644775391
Fine_Tuning,0.7776182550878149,0.4217171717171717,0.8303824607510892,0.375,0.5946841067847015,0.6521567695363994,0.0023581757508342603,1,0.024590253829956055
BFRT,0.8579396496706616,0.2005050505050505,0.767549623072135,0.2375,0.5104368386472093,0.13547768627487153,0.004505005561735262,1,0.038421630859375
First_Order,0.6968549741231453,0.35505050505050506,0.6489383774811536,0.4625,0.5780400615533577,0.4069332463870018,0.15617352614015576,1,0.003964662551879883
Fine_Tuning,0.7774163511272798,0.4166666666666667,0.8259561518777232,0.375,0.5947582388131959,0.6600388099960982,0.002402669632925473,1,0.02476191520690918
